file,actual,predicted,correct,confidence,feature_extraction_ms,inference_ms,total_processing_ms
data\mafaulda\vertical-misalignment\1.27mm\44.032.csv,vertical-misalignment,vertical-misalignment,True,97.9057397330648,170.97029999422375,58.88129999948433,229.85159999370808
data\mafaulda\vertical-misalignment\1.27mm\45.2608.csv,vertical-misalignment,vertical-misalignment,True,99.00231116163626,173.53029999503633,54.80490000627469,228.33520000131102
data\mafaulda\vertical-misalignment\1.27mm\46.08.csv,vertical-misalignment,vertical-misalignment,True,98.48021021402035,169.33589999825926,55.96940000395989,225.30530000221916
data\mafaulda\vertical-misalignment\1.27mm\47.5136.csv,vertical-misalignment,vertical-misalignment,True,98.53348223015155,173.51549999875715,58.320299998740666,231.83579999749782
data\mafaulda\vertical-misalignment\1.27mm\48.3328.csv,vertical-misalignment,vertical-misalignment,True,96.64599208757569,174.91480000171578,58.22420000185957,233.13900000357535
data\mafaulda\vertical-misalignment\1.27mm\48.9472.csv,vertical-misalignment,vertical-misalignment,True,94.55528379854414,193.8506000005873,57.45739999838406,251.30799999897135
data\mafaulda\vertical-misalignment\1.27mm\50.3808.csv,vertical-misalignment,vertical-misalignment,True,97.41354354735367,171.51259999809554,56.79980000422802,228.31240000232356
data\mafaulda\vertical-misalignment\1.27mm\51.4048.csv,vertical-misalignment,vertical-misalignment,True,97.62867762837634,208.4575999979279,58.17340000066906,266.63099999859696
data\mafaulda\vertical-misalignment\1.27mm\52.224.csv,vertical-misalignment,vertical-misalignment,True,86.72694548182604,174.8477999935858,58.03880000166828,232.88659999525407
data\mafaulda\vertical-misalignment\1.27mm\53.6576.csv,vertical-misalignment,vertical-misalignment,True,91.61542878576383,174.3438999983482,58.175599995593075,232.51949999394128
data\mafaulda\vertical-misalignment\1.27mm\54.272.csv,vertical-misalignment,vertical-misalignment,True,87.2925611836537,173.66410000249743,57.75269999867305,231.4168000011705
data\mafaulda\vertical-misalignment\1.27mm\55.0912.csv,vertical-misalignment,vertical-misalignment,True,87.289034780281,188.05340000108117,59.23199999961071,247.28540000069188
data\mafaulda\vertical-misalignment\1.27mm\56.32.csv,vertical-misalignment,vertical-misalignment,True,89.6061886338704,201.2957999977516,56.94239999866113,258.23819999641273
data\mafaulda\vertical-misalignment\1.27mm\57.344.csv,vertical-misalignment,vertical-misalignment,True,85.70007454389115,185.74980000266805,56.47740000131307,242.22720000398112
data\mafaulda\vertical-misalignment\1.27mm\58.9824.csv,vertical-misalignment,vertical-misalignment,True,85.84282118727504,168.1836999996449,57.05929999385262,225.2429999934975
data\mafaulda\vertical-misalignment\1.27mm\60.0064.csv,vertical-misalignment,vertical-misalignment,True,87.77993733420037,173.98899999534478,58.303200006776024,232.2922000021208
data\mafaulda\vertical-misalignment\1.27mm\61.2352.csv,vertical-misalignment,vertical-misalignment,True,91.611187949069,189.73450000339653,57.70430000120541,247.43880000460194
data\mafaulda\vertical-misalignment\1.27mm\62.2592.csv,vertical-misalignment,vertical-misalignment,True,80.85741456293984,185.1059999971767,57.11999999766704,242.22599999484373
data\mafaulda\vertical-misalignment\1.40mm\12.0832.csv,vertical-misalignment,vertical-misalignment,True,87.51813549741215,173.80129999946803,56.363299998338334,230.16459999780636
data\mafaulda\vertical-misalignment\1.40mm\13.312.csv,vertical-misalignment,vertical-misalignment,True,90.18119005044473,169.58790000353474,57.14309999893885,226.7310000024736
data\mafaulda\vertical-misalignment\1.40mm\14.7456.csv,vertical-misalignment,vertical-misalignment,True,84.57098273912415,189.80549999832874,55.80979999649571,245.61529999482445
data\mafaulda\vertical-misalignment\1.40mm\15.7696.csv,vertical-misalignment,vertical-misalignment,True,92.48316929053955,173.99859999568434,56.817700002284255,230.8162999979686
data\mafaulda\vertical-misalignment\1.40mm\16.384.csv,vertical-misalignment,vertical-misalignment,True,95.48047599179274,180.24500000319676,57.63199999637436,237.87699999957113
data\mafaulda\vertical-misalignment\1.40mm\17.2032.csv,vertical-misalignment,vertical-misalignment,True,93.12021478996222,175.57179999857908,55.3550999975414,230.92689999612048
data\mafaulda\vertical-misalignment\1.40mm\18.2272.csv,vertical-misalignment,vertical-misalignment,True,93.70536564297974,173.6084000003757,57.2771000006469,230.8855000010226
data\mafaulda\vertical-misalignment\1.40mm\19.6608.csv,vertical-misalignment,vertical-misalignment,True,95.60032853841294,173.6633000036818,57.954900003096554,231.61820000677835
data\mafaulda\vertical-misalignment\1.40mm\20.2752.csv,vertical-misalignment,vertical-misalignment,True,91.25099320058459,175.40719999669818,56.06310000439407,231.47030000109226
data\mafaulda\vertical-misalignment\1.40mm\21.7088.csv,vertical-misalignment,vertical-misalignment,True,90.16064624886168,167.8029999966384,58.13589999888791,225.9388999955263
data\mafaulda\vertical-misalignment\1.40mm\22.7328.csv,vertical-misalignment,vertical-misalignment,True,81.5552316257479,176.7360000012559,59.85999999393243,236.59599999518832
data\mafaulda\vertical-misalignment\1.40mm\23.552.csv,vertical-misalignment,vertical-misalignment,True,95.00840161060539,170.98670000268612,57.396299998799805,228.38300000148593
data\mafaulda\vertical-misalignment\1.40mm\24.576.csv,vertical-misalignment,vertical-misalignment,True,69.16564267554801,170.94599999836646,55.50270000094315,226.4486999993096
data\mafaulda\vertical-misalignment\1.40mm\25.3952.csv,vertical-misalignment,vertical-misalignment,True,96.9048883141654,173.18620000150986,57.17459999868879,230.36080000019865
data\mafaulda\vertical-misalignment\1.40mm\25.8048.csv,vertical-misalignment,vertical-misalignment,True,85.46491860113079,171.46869999851333,55.743899996741675,227.212599995255
data\mafaulda\vertical-misalignment\1.40mm\27.4432.csv,vertical-misalignment,vertical-misalignment,True,97.88909428943127,175.53989999578334,55.81060000258731,231.35049999837065
data\mafaulda\vertical-misalignment\1.40mm\28.0576.csv,vertical-misalignment,vertical-misalignment,True,90.48897780128289,175.6826999990153,57.487899997795466,233.17059999681078
data\mafaulda\vertical-misalignment\1.40mm\29.0816.csv,vertical-misalignment,vertical-misalignment,True,82.89539691631043,170.63969999435358,57.36419999448117,228.00389998883475
data\mafaulda\vertical-misalignment\1.40mm\30.1056.csv,vertical-misalignment,vertical-misalignment,True,93.29710855670541,171.38749999867287,57.33869999676244,228.7261999954353
data\mafaulda\vertical-misalignment\1.40mm\30.9248.csv,vertical-misalignment,vertical-misalignment,True,87.46028888620408,173.20830000244314,56.22350000339793,229.43180000584107
data\mafaulda\vertical-misalignment\1.40mm\32.1536.csv,vertical-misalignment,vertical-misalignment,True,91.81248028693855,194.545600003039,58.018699994136114,252.5642999971751
data\mafaulda\vertical-misalignment\1.40mm\33.9968.csv,vertical-misalignment,vertical-misalignment,True,90.66975317078932,175.01420000189682,56.675399995583575,231.6895999974804
data\mafaulda\vertical-misalignment\1.40mm\34.6112.csv,vertical-misalignment,vertical-misalignment,True,90.13398639794444,195.75990000157617,59.99209999572486,255.75199999730103
data\mafaulda\vertical-misalignment\1.40mm\36.0448.csv,vertical-misalignment,vertical-misalignment,True,78.98442094414814,175.83149999700254,61.03209999855608,236.86359999555862
data\mafaulda\vertical-misalignment\1.40mm\36.864.csv,vertical-misalignment,vertical-misalignment,True,91.60275923066831,174.24490000121295,57.91099999623839,232.15589999745134
data\mafaulda\vertical-misalignment\1.40mm\37.888.csv,vertical-misalignment,vertical-misalignment,True,93.115356035508,181.46680000063498,57.87859999691136,239.34539999754634
data\mafaulda\vertical-misalignment\1.40mm\38.7072.csv,vertical-misalignment,vertical-misalignment,True,94.52769890033481,179.35920000309125,57.265499999630265,236.6247000027215
data\mafaulda\vertical-misalignment\1.40mm\39.5264.csv,vertical-misalignment,vertical-misalignment,True,92.86152040784626,174.2582000006223,56.55139999726089,230.8095999978832
data\mafaulda\vertical-misalignment\1.40mm\40.7552.csv,vertical-misalignment,vertical-misalignment,True,98.43169495961547,174.72219999763183,58.20050000329502,232.92270000092685
data\mafaulda\vertical-misalignment\1.40mm\41.7792.csv,vertical-misalignment,vertical-misalignment,True,93.02407041822912,180.3014000033727,56.74360000557499,237.04500000894768
data\mafaulda\vertical-misalignment\1.40mm\42.3936.csv,vertical-misalignment,vertical-misalignment,True,97.67892735809204,198.3775000044261,57.79939999774797,256.1769000021741
data\mafaulda\vertical-misalignment\1.40mm\43.2128.csv,vertical-misalignment,vertical-misalignment,True,96.11520871482031,185.02850000368198,56.713800004217774,241.74230000789976
data\mafaulda\vertical-misalignment\1.40mm\43.8272.csv,vertical-misalignment,vertical-misalignment,True,94.93050548289106,176.40680000477005,58.564400002069306,234.97120000683935
data\mafaulda\vertical-misalignment\1.40mm\44.6464.csv,vertical-misalignment,vertical-misalignment,True,93.79599128182406,175.83310000190977,58.0333999969298,233.86649999883957
data\mafaulda\vertical-misalignment\1.40mm\45.8752.csv,vertical-misalignment,vertical-misalignment,True,93.24477384145099,167.65669999585953,56.95269999705488,224.6093999929144
data\mafaulda\vertical-misalignment\1.40mm\47.7184.csv,vertical-misalignment,vertical-misalignment,True,88.32518549335741,168.29390000202693,57.33019999752287,225.6240999995498
data\mafaulda\vertical-misalignment\1.40mm\48.5376.csv,vertical-misalignment,vertical-misalignment,True,98.00413297860322,167.0674000051804,56.5954000048805,223.6628000100609
data\mafaulda\vertical-misalignment\1.40mm\49.7664.csv,vertical-misalignment,vertical-misalignment,True,98.13593822357214,171.58090000157245,58.80990000150632,230.39080000307877
data\mafaulda\vertical-misalignment\1.40mm\50.5856.csv,vertical-misalignment,vertical-misalignment,True,98.31517827178807,173.3347999979742,56.399300003249664,229.73410000122385
data\mafaulda\vertical-misalignment\1.40mm\51.2.csv,vertical-misalignment,vertical-misalignment,True,98.4205507345344,172.92060000181664,57.78970000392292,230.71030000573955
data\mafaulda\vertical-misalignment\1.40mm\52.0192.csv,vertical-misalignment,vertical-misalignment,True,96.29401407361205,172.72509999747854,57.83979999978328,230.56489999726182
data\mafaulda\vertical-misalignment\1.40mm\53.4528.csv,vertical-misalignment,vertical-misalignment,True,96.14091268716751,170.7135999968159,57.918300000892486,228.6318999977084
data\mafaulda\vertical-misalignment\1.40mm\54.272.csv,vertical-misalignment,vertical-misalignment,True,98.00496468640077,173.7310999960755,57.71930000628345,231.45040000235895
data\mafaulda\vertical-misalignment\1.40mm\55.5008.csv,vertical-misalignment,vertical-misalignment,True,94.03342736380526,173.8139999943087,56.91099999967264,230.72499999398133
data\mafaulda\vertical-misalignment\1.40mm\56.5248.csv,vertical-misalignment,vertical-misalignment,True,91.74895837823865,176.32539999613073,57.33059999329271,233.65599998942344
data\mafaulda\vertical-misalignment\1.40mm\57.344.csv,vertical-misalignment,vertical-misalignment,True,93.70478208637853,193.07320000370964,57.61429999984102,250.68750000355067
data\mafaulda\vertical-misalignment\1.40mm\58.368.csv,vertical-misalignment,vertical-misalignment,True,96.61444182039098,176.46270000113873,57.674000003316905,234.13670000445563
data\mafaulda\vertical-misalignment\1.40mm\59.392.csv,vertical-misalignment,vertical-misalignment,True,73.99983732626319,173.49309999553952,56.14839999907417,229.6414999946137
data\mafaulda\vertical-misalignment\1.40mm\60.416.csv,vertical-misalignment,vertical-misalignment,True,71.56177715015518,172.7119000061066,56.42109999462264,229.13300000072923
data\mafaulda\vertical-misalignment\1.40mm\61.2352.csv,vertical-misalignment,vertical-misalignment,True,72.52183552287804,170.03349999868078,57.50070000067353,227.5341999993543
data\mafaulda\vertical-misalignment\1.78mm\12.4928.csv,vertical-misalignment,vertical-misalignment,True,90.39601259758554,170.60070000297856,57.7497000049334,228.35040000791196
data\mafaulda\vertical-misalignment\1.78mm\13.312.csv,vertical-misalignment,vertical-misalignment,True,91.87701563510205,177.62889999721665,57.214899999962654,234.8437999971793
data\mafaulda\vertical-misalignment\1.78mm\15.1552.csv,vertical-misalignment,vertical-misalignment,True,88.40954027041066,174.12509999849135,57.967100001405925,232.09219999989728
data\mafaulda\vertical-misalignment\1.78mm\15.9744.csv,vertical-misalignment,vertical-misalignment,True,96.89473530911742,169.97230000561103,57.12219999986701,227.09450000547804
data\mafaulda\vertical-misalignment\1.78mm\16.7936.csv,vertical-misalignment,vertical-misalignment,True,92.95089569540993,171.33990000002086,59.29920000198763,230.6391000020085
data\mafaulda\vertical-misalignment\1.78mm\17.408.csv,vertical-misalignment,vertical-misalignment,True,93.78570713642596,180.37679999542888,56.525599997257814,236.9023999926867
data\mafaulda\vertical-misalignment\1.78mm\18.432.csv,vertical-misalignment,vertical-misalignment,True,91.15427710813935,176.44980000477517,57.28169999929378,233.73150000406895
data\mafaulda\vertical-misalignment\1.78mm\19.2512.csv,vertical-misalignment,vertical-misalignment,True,92.9070431378688,171.97679999662796,56.64469999464927,228.62149999127723
data\mafaulda\vertical-misalignment\1.78mm\20.48.csv,vertical-misalignment,vertical-misalignment,True,82.47177991501195,170.21559999557212,56.08550000033574,226.30109999590786
data\mafaulda\vertical-misalignment\1.78mm\21.7088.csv,vertical-misalignment,vertical-misalignment,True,93.17036962145043,172.81699999875855,57.296999999380205,230.11399999813875
data\mafaulda\vertical-misalignment\1.78mm\22.528.csv,vertical-misalignment,vertical-misalignment,True,84.99487424292606,178.84220000269124,58.114400002523325,236.95660000521457
data\mafaulda\vertical-misalignment\1.78mm\23.9616.csv,vertical-misalignment,vertical-misalignment,True,95.8873743636049,174.7308999983943,58.32139999984065,233.05229999823496
data\mafaulda\vertical-misalignment\1.78mm\24.7808.csv,vertical-misalignment,vertical-misalignment,True,93.86561469076035,176.8004000041401,56.98649999976624,233.78690000390634
data\mafaulda\vertical-misalignment\1.78mm\25.8048.csv,vertical-misalignment,vertical-misalignment,True,90.26181618960061,176.66250000183936,56.791000002704095,233.45350000454346
data\mafaulda\vertical-misalignment\1.78mm\26.624.csv,vertical-misalignment,vertical-misalignment,True,93.52017567132174,177.59900000237394,58.717100000649225,236.31610000302317
data\mafaulda\vertical-misalignment\1.78mm\27.4432.csv,vertical-misalignment,vertical-misalignment,True,96.00538495750334,184.3328000031761,56.312300002900884,240.64510000607697
data\mafaulda\vertical-misalignment\1.78mm\28.4672.csv,vertical-misalignment,vertical-misalignment,True,93.66784804122041,175.4339999970398,57.00090000027558,232.43489999731537
data\mafaulda\vertical-misalignment\1.78mm\29.4912.csv,vertical-misalignment,vertical-misalignment,True,90.27279709708597,172.9431999992812,56.81919999915408,229.76239999843528
