file,label,ch1_rms,ch1_std,ch1_kurtosis,ch1_peak_to_peak,ch1_crest_factor,ch1_dominant_frequency,ch1_dominant_amplitude,ch1_spectral_centroid,ch1_spectral_bandwidth,ch1_spectral_energy,ch2_rms,ch2_std,ch2_kurtosis,ch2_peak_to_peak,ch2_crest_factor,ch2_dominant_frequency,ch2_dominant_amplitude,ch2_spectral_centroid,ch2_spectral_bandwidth,ch2_spectral_energy,ch3_rms,ch3_std,ch3_kurtosis,ch3_peak_to_peak,ch3_crest_factor,ch3_dominant_frequency,ch3_dominant_amplitude,ch3_spectral_centroid,ch3_spectral_bandwidth,ch3_spectral_energy,ch4_rms,ch4_std,ch4_kurtosis,ch4_peak_to_peak,ch4_crest_factor,ch4_dominant_frequency,ch4_dominant_amplitude,ch4_spectral_centroid,ch4_spectral_bandwidth,ch4_spectral_energy,ch5_rms,ch5_std,ch5_kurtosis,ch5_peak_to_peak,ch5_crest_factor,ch5_dominant_frequency,ch5_dominant_amplitude,ch5_spectral_centroid,ch5_spectral_bandwidth,ch5_spectral_energy,ch6_rms,ch6_std,ch6_kurtosis,ch6_peak_to_peak,ch6_crest_factor,ch6_dominant_frequency,ch6_dominant_amplitude,ch6_spectral_centroid,ch6_spectral_bandwidth,ch6_spectral_energy
data\mafaulda\normal\36.4544.csv,normal,0.8229180172023091,0.8227577763235704,2.5942991732795417,5.5710999999999995,4.141967885420408,0.440484,0.3551072589442483,0.19183580800938463,0.1617906671284003,0.3384651833614088,0.38711859189513087,0.38711839766779815,2.9013756007931284,3.6906,4.768564564378295,0.440484,0.16710354655411658,0.1543704521483966,0.1614010535772767,0.07493032841640064,0.1541578807068333,0.15415698321327953,3.2070335501770098,1.85727,6.4539029389401055,0.000712,0.02297571925040133,0.10688377258079938,0.108569518706648,0.011882187736709706,0.5766055225676605,0.5762062593911593,3.217040218990058,4.7486999999999995,4.164892470834273,0.0028439999999999997,0.11183838539121287,0.06163652712104002,0.11432252476317929,0.1660068267258184,0.0283874182675348,0.02825642880130261,1.9996506710635606,0.145761,2.6656175288746864,0.00246,0.0022978532300716318,0.10418153296584935,0.13244740455019546,0.0003992133106313729,0.30150508829807815,0.29982666310880357,2.981285120779449,2.5290999999999997,4.281851450200032,1.2e-05,0.05528007544786767,0.0902198293694561,0.11008094681411203,0.044948014029162375
data\mafaulda\normal\37.6832.csv,normal,0.7978277734076886,0.7977996672206299,2.6063514025130274,5.7539,4.628191851188314,0.440484,0.34083944937906036,0.19330405507720128,0.16021471926249944,0.31824215854201604,0.3886683839483717,0.38866834840482256,2.864102862804052,3.6180000000000003,4.7976631918893835,0.440484,0.163590494370136,0.15491591683385858,0.1607786982668539,0.07553155158214668,0.15711547996111927,0.15711489619182767,3.2688782412144453,1.72499,5.800892436858887,0.004372,0.021424111656795086,0.1086207313948753,0.10797873629346239,0.012342545357081012,0.5845412227277521,0.5842693167366168,3.13610420520168,4.7689,4.468803735283768,0.000144,0.1236910203803812,0.06326607057925529,0.11462779314408052,0.170685317245883,0.02848829482413463,0.02835707208392905,1.9972283307672856,0.144984,2.579515558782858,0.00246,0.0022794590738540233,0.1020030154815311,0.1310582508114598,0.0004020627898061109,0.33759835289033385,0.33704216779340834,2.949455673669945,2.8514,4.362580524917933,1.9999999999999998e-05,0.08637031006568605,0.09069419876073163,0.10899551720697939,0.056798711448102154
data\mafaulda\normal\38.2976.csv,normal,0.78511854903338,0.7851143260407687,2.6174406224254088,5.4371,4.366856449620768,0.440496,0.4170755685250762,0.18539742438049012,0.157486089728945,0.3082022538116918,0.387459688125382,0.3874590735151889,2.859390737353322,3.828,5.017296144803564,0.440496,0.20535374245055749,0.14974000414249033,0.15767722312057383,0.07506227400879328,0.159550754803811,0.15955061264938525,3.2615902897343965,1.69357,5.675122004567664,0.0044599999999999996,0.02279289996651856,0.10859061875670514,0.10646140526111961,0.012728199225425804,0.5864832585411964,0.5863274606190719,3.0027899086969607,4.3706,3.8362561366418513,9.6e-05,0.15534399350490485,0.061702800805950635,0.11296273491484432,0.1718899455424012,0.028346095354392243,0.028227457003701995,2.0151982420545185,0.151511,2.6857314483573296,0.0034639999999999996,0.002357533907637297,0.09744381178350471,0.12801699704765093,0.0003983955092848655,0.3202139110113731,0.3197344044205443,2.996588003489122,3.0149,5.537548302775847,9.6e-05,0.06711637687531297,0.09049722536901747,0.1078400548248985,0.051115044694020534
data\mafaulda\normal\39.3216.csv,normal,0.7454371088368417,0.7454158819812513,2.738320040106082,5.6921,4.694292728451333,0.44046799999999997,0.3492153149423078,0.1855257308070048,0.15884765407907978,0.2778224382705961,0.40140447767055787,0.401403534876854,2.944592653263294,4.2303,5.850457904812764,0.44046799999999997,0.18632220997636784,0.14849683982168782,0.15798483323323584,0.08056239897970467,0.17296604846180932,0.17296603227770088,3.2776341361449495,2.01499,6.44635180875717,0.000768,0.019489671584974236,0.10878448691352188,0.10791251543052122,0.01495862421054236,0.8433929633117525,0.8429977570616527,2.390270315850557,5.3076,3.164479804530948,4.4e-05,0.4444644764863232,0.061286656595189386,0.11311996102290893,0.35532260923195974,0.029042609774198407,0.02891274963794392,2.0913391745394714,0.15862199999999999,2.855838382268984,4.4e-05,0.00489297313796006,0.09888068606620802,0.12923737697421808,0.0004179742380364742,0.4822578113241149,0.4806329889924109,2.6783756496432516,3.5578,3.7685237168749826,4.4e-05,0.24582604405007796,0.08881187479366505,0.10720422819347514,0.11550403506013586
data\mafaulda\normal\40.3456.csv,normal,0.7042537550297354,0.7041957124188207,2.8479905634389824,5.2235,4.540550869211808,0.44045599999999996,0.3373603796143539,0.1752560387444773,0.15570262920243547,0.24794580243108494,0.4185412659377726,0.41854100342056405,3.1053128205288227,4.355700000000001,5.366495928258825,0.44045599999999996,0.20504213577608849,0.1392087620028572,0.15258962090704417,0.08758828725749843,0.18882291961772363,0.18882289050189854,3.397827764432335,2.1852,5.817620030673059,0.003912,0.024336851401191146,0.10792078984529507,0.10625286371242881,0.017827042525356107,0.8015726825929059,0.8012290767556087,2.748456802717757,5.552,3.605287533366656,2.4e-05,0.33285119053101314,0.05887958888309515,0.11019350059544836,0.32098401678541266,0.028767791150884493,0.028669852039438972,2.048415542124732,0.14667200000000002,2.6300594070694854,2.4e-05,0.003332924165443663,0.10115435875252082,0.1305393165474653,0.00041098156199047606,0.5712034620883877,0.5711125984460824,2.5282602601009865,3.8446999999999996,3.6559652352234187,2.4e-05,0.262727183105079,0.08623425208541048,0.10499899588524383,0.16308480006602186
data\mafaulda\normal\41.7792.csv,normal,0.7310496919466214,0.7310061917174294,2.734231333196515,5.5676000000000005,4.428973892233738,0.440428,0.23670799132177783,0.18059074826578533,0.15680059649514683,0.26718503150733763,0.46372569481237935,0.4637251931139271,3.66407066706776,4.9734,6.459637740293855,0.440428,0.14309509733824763,0.1332432764296865,0.15196827883450068,0.10752052785012998,0.21787211880943969,0.21787209985419234,3.474184141423359,2.4278000000000004,6.28028958844773,0.004036,0.028592874232418724,0.1074690630679244,0.10693802284321827,0.023734132158376085,0.6627194260656192,0.6617500767490252,2.9926851250747366,4.8904,4.14126988230782,9.999999999999999e-05,0.20710526487901837,0.06119539365560153,0.11195094399651603,0.2189565820688019,0.028750164386129925,0.028676812705018474,2.043476774305542,0.15591300000000002,2.7937927116469234,9.999999999999999e-05,0.003392860266137274,0.09991407801360462,0.130380103586044,0.000411180782127098,0.41986383722922693,0.4166614328537363,2.9574209463189867,3.4878,4.315684845654284,4e-06,0.11265900716201502,0.08641379707730633,0.10434155892747288,0.08680337482893091
data\mafaulda\normal\42.3936.csv,normal,0.7298944709633148,0.7298794358908507,2.7285730582287386,5.1645,4.180741355054458,0.44040799999999997,0.34031191407259476,0.17635229331817043,0.15371883963738456,0.2663619964529001,0.4406823457669967,0.4406821993142702,3.139171928576497,4.7946,5.5241604816516325,0.44040799999999997,0.20651991050037027,0.13800391358706704,0.1519094697606317,0.0971004027469057,0.19578520103314975,0.19578505515209627,3.3737431954422417,2.5986000000000002,6.902973218496074,0.004112,0.023007736289158788,0.11102198788850394,0.10709498282880191,0.019165894055861613,0.5822365205657875,0.5821402921105129,3.1680566410320212,4.218999999999999,4.191767285929048,0.000144,0.13692571825947594,0.0624615511867989,0.11269955901417172,0.1694436601703202,0.02835897975121056,0.028240083853155334,2.0398829276915365,0.198381,4.418706196677625,0.00246,0.0023388269152841397,0.10090007097847943,0.13135165539639443,0.00039875209185223593,0.3808819007472115,0.3791540780277162,2.9645002877637796,3.1961,4.521874093174331,1.6e-05,0.07551622822888097,0.08856610204829363,0.10468983903952359,0.0718789075438379
data\mafaulda\normal\43.6224.csv,normal,0.7088946996634043,0.7088521982487785,2.8096158963435447,5.638,4.86856510727458,0.44039999999999996,0.2201386824784384,0.18030070993920333,0.15527454170174243,0.2512357201508751,0.47007878916586254,0.47007816326743845,3.6897649891304263,5.597799999999999,6.9620243983164665,0.44039999999999996,0.14240680207050044,0.1348543177907356,0.1522826992905222,0.11048674170375054,0.2106117685409935,0.21061144553154554,3.3787354842539123,2.4097999999999997,5.870517150955385,0.0050799999999999994,0.017993897709572364,0.11042525002467594,0.10892158018791741,0.022178594590324993,0.6297630592346171,0.6297475284863154,3.001100451749393,4.641500000000001,4.065814852184763,0.0050799999999999994,0.1645488765725814,0.06276558842301821,0.11337544111337852,0.19829097484830643,0.028669276872583537,0.02855435936957021,2.1295554068951112,0.198409,4.298678341900794,9.2e-05,0.0023312980369554833,0.09779735041520601,0.1298580954542954,0.00040767634069612864,0.4118829852458747,0.41181843208286223,2.9504556450614627,3.6582999999999997,5.191280232672072,0.000852,0.12621758222768448,0.08693171687984975,0.10411456815419746,0.08479721055591143
data\mafaulda\normal\44.6464.csv,normal,0.7022947968959331,0.7021752667249838,2.8681058442628657,5.5888,4.756834329813987,0.44039999999999996,0.191806273443423,0.17616215450635253,0.15424956343246415,0.24652505949045314,0.5021343671714519,0.5021342051715421,3.888438685430342,5.8116,7.296055077663052,0.44039999999999996,0.13556126040322916,0.13037557487230542,0.15013731268466393,0.12606938013878632,0.22788985274598061,0.22788962637065177,3.3625806260925426,3.2462999999999997,7.273250560744455,0.0052,0.016326137533990617,0.10973463601928575,0.10795057521525002,0.025966841006755868,0.6466431974021807,0.6465664708917415,2.895720561692153,4.4897,3.925194001582983,0.0052,0.1764186598050986,0.06273625735714793,0.11289546386041614,0.20902410066034707,0.02864600385545444,0.02853210484386103,2.0839770500465282,0.19845200000000002,4.477064242518201,0.00246,0.002348766839606556,0.10117333277141909,0.13192028732404468,0.0004070413788711029,0.4420997798365636,0.4419670498980687,2.8999723519034957,3.6326,4.4141618896078585,0.0008719999999999999,0.14141412643260914,0.0854701565876943,0.1030208403802953,0.09766743660892223
data\mafaulda\normal\45.4656.csv,normal,0.7107494978187248,0.7106048461077858,2.898155871357576,5.4677,4.634403555184308,0.44039999999999996,0.18728331974479362,0.1748802289301134,0.15242905564884413,0.2524796266597574,0.5378274730786804,0.5378273578625142,3.913588447357312,5.9198,6.585755054620005,0.44039999999999996,0.14160950286289328,0.1235304078069179,0.14689224939888135,0.14462915829720352,0.24185871685180607,0.2418585812549116,3.276704210695041,2.4976000000000003,5.176989342292341,0.007984,0.017961503029469434,0.10806981715724383,0.10772247428249669,0.02924778842650373,0.6564438690466213,0.6564376693124004,2.851448737277077,4.5097,3.829116422806547,0.003548,0.1713942483484513,0.06084658259259122,0.1110654314159527,0.21545520689523043,0.028569392959267494,0.02846121460236232,2.062851272973138,0.198778,4.199249166796124,0.00246,0.0023019343825178497,0.10257898721487861,0.13270313357357374,0.00040502104373293945,0.4477452424794822,0.447744178558573,2.905097742240858,3.7197,4.3437647462100015,0.000888,0.14835263081077002,0.08383915881590777,0.10184131427777869,0.1002374248101098
data\mafaulda\normal\46.2848.csv,normal,0.7154030850335326,0.7153353902977553,2.884583330147371,5.4369,4.449659312561988,0.44039599999999995,0.2549189014404351,0.16657995567708006,0.15066630124976071,0.25585236557583396,0.5543231154518681,0.5543225349174999,3.794960885890458,5.8604,6.0489990511432135,0.44039599999999995,0.19822982938283848,0.11851171743967444,0.14217965705875954,0.1536367391667103,0.25832068458167273,0.2583203497133258,3.2475344672318607,2.7004,5.364649763559252,0.003624,0.018984118793716476,0.10825454131988825,0.10695834360812165,0.03336470225728952,0.6390962375992654,0.6390924679364619,2.8225677253242902,4.7378,3.7959854195567715,0.003624,0.13359814388530847,0.05931122517061987,0.10869353866096915,0.20421959133077233,0.028565981295274236,0.028443008456551722,2.0708717037658118,0.20477399999999998,4.426944002033156,0.001276,0.0023572626877473076,0.09762998843799064,0.12896723757731873,0.0004045027555183806,0.4301508536929316,0.4301287901702816,2.901345775998108,3.8735,5.182135477227383,0.000904,0.11981508489374262,0.08292338229260836,0.10086204064446767,0.09250538815300868
data\mafaulda\normal\47.7184.csv,normal,0.6947081309216745,0.6946792196726312,3.139160981895813,5.8627,5.031609454260068,0.440392,0.22836389716826683,0.16230547693217692,0.1493511280767813,0.2412896155128051,0.6011700530984806,0.6011699562304333,3.8066589093936662,7.1562,6.8197009784291795,0.440392,0.18940104475937106,0.11494122049194769,0.1377815248300832,0.18070266581812056,0.299950730856452,0.29995046366647704,3.635209886988567,4.1047,7.240189057299865,0.003724,0.027629623300031467,0.11006347596164714,0.10750649913230158,0.044985141699945344,0.6956987235784183,0.6955805684419356,2.804851490408717,4.8357,3.5248016368842894,3.6e-05,0.18034029778963592,0.06063549493966797,0.10918085987778026,0.24191616366638294,0.029173318635117223,0.02905155546364198,2.395475419387763,0.267811,6.472695195034389,0.00246,0.002320194002887068,0.10091959419878346,0.13199969849419257,0.00042199706260330385,0.46629741291885524,0.4659711395028366,2.9881885868985254,4.0261,4.6496076097945895,0.000932,0.12429548654512575,0.08148178127010211,0.09937648195135279,0.1085645514693223
data\mafaulda\normal\48.9472.csv,normal,0.6601691704237768,0.6601388588243916,3.2758703560659623,5.8622,5.319697066758913,0.0023439999999999997,0.1304180888804982,0.15873822799783965,0.14970073800950087,0.21789166192083664,0.5764241753220349,0.5764241007590782,3.7711833311040954,6.9718,6.166986312462201,0.44098,0.1469554725786369,0.12117599204944687,0.14288920797271112,0.16613237469866937,0.2946888012407067,0.29468866028315194,3.734633261108,3.4911000000000003,6.545549037575703,0.0009559999999999999,0.03258452385466284,0.1100795180333127,0.10620342804523052,0.04342070326917461,0.6872139135249666,0.686249913295177,2.808355071119426,4.7105,3.6544661716068614,0.003828,0.17119479654196085,0.059657620125600906,0.10994215549788756,0.23546947175060287,0.030506836311183772,0.030336633733899512,3.449821818897106,0.288571,6.760451894133232,0.005744,0.00215992634754742,0.09218277027474811,0.12799320960323798,0.00046015731209506354,0.4257467013756831,0.4228165079980771,3.0259275990750623,3.9236000000000004,4.718533327532404,0.0009559999999999999,0.12216242215773826,0.08376376049059442,0.1029082598857057,0.0893868997206425
data\mafaulda\normal\49.5616.csv,normal,0.6216615373226747,0.6216147068495561,3.1764228068650024,5.5973,5.34937389529852,0.440592,0.14533370337855134,0.1653062393478409,0.1485391016036951,0.19320244082116514,0.48698487703020843,0.48698470606270555,3.321556899895934,5.151400000000001,5.450066572170691,0.440592,0.1962158015249677,0.13443393680275958,0.14912361398652466,0.1185770522789792,0.2450790481713754,0.2450786659770037,3.3287208403821826,3.1287000000000003,6.961019361030611,0.003864,0.03283553938497068,0.10928786709521326,0.1037209157936345,0.03003177627974082,0.264391069066766,0.26439105199741003,3.2592178444911983,1.9585499999999998,4.516037564214691,3.2e-05,0.05514784359814766,0.05463297506024382,0.10575286906086245,0.03495131470481018,0.04750324580012269,0.04746874399892019,2.9124727686299,0.32964000000000004,3.7509015778549104,3.2e-05,0.008787195004652942,0.08054212071484888,0.12241258376599302,0.0011266416286300862,0.4833476265623533,0.4830947762847942,2.911551828559946,4.6787,5.237017542590028,0.000968,0.10433478512136227,0.08811797947743077,0.10424363762494256,0.11669028149697355
data\mafaulda\normal\51.8144.csv,normal,0.574287719979058,0.5742660393996475,3.1967540146960043,5.3507,5.606249075910557,0.0023439999999999997,0.10811059193488146,0.16084451629504978,0.1488475402081304,0.1648907486964307,0.5093748268908317,0.5093747081758124,3.6735906084900214,5.4403,5.856001988990496,0.440552,0.1419607337314042,0.13289982405881826,0.14918608313113588,0.12973130232943916,0.2669172251318169,0.26691681548786705,3.3977810268526434,3.1181,6.27160723159075,0.0010119999999999999,0.03349450389414721,0.10920250236862965,0.10456671434140098,0.03562229869262242,0.2425533364804351,0.2410148154234876,3.301023306045166,1.96849,4.579611295644406,0.003032,0.051132333423730046,0.05597135832449733,0.10757357961904923,0.029044071389930915,0.044798616099758506,0.044460312846511335,3.0959768381202024,0.37095,4.364866966606305,4.8e-05,0.0076640371965917145,0.08160235270266641,0.1230183528892673,0.0009883609426718637,0.44619313204508587,0.4412439607931992,3.0330027335761183,4.0861,5.124462559536916,0.0010119999999999999,0.09815031286431508,0.08972397019447834,0.10562144313267857,0.09734811648617686
data\mafaulda\normal\52.4288.csv,normal,0.5710292679297263,0.5710029111325301,3.1311593771410813,4.693300000000001,4.658955589403355,0.0023439999999999997,0.1167499250024326,0.1610453091449252,0.14724548119713485,0.1630221715345792,0.49729171688958623,0.4972914849783148,3.319295941835942,5.0972,5.484909373741124,0.440532,0.15121536848575998,0.13347415161815993,0.14813267204518993,0.12364943174593412,0.2588931403439879,0.2588926777217399,3.1998427340798647,2.5745,4.986999646981115,0.004104,0.029352643119347408,0.1111833406648375,0.10474401053034557,0.03351270971887497,0.19795288547384882,0.197948971503018,2.9669050753159496,1.55474,4.336587453683508,0.00612,0.0486368666010398,0.057933802842055286,0.10851281644578156,0.019591898747339853,0.039267059094167986,0.03923681929106096,2.8758830815327125,0.319,4.480091038397088,0.00612,0.00768117179642916,0.08500813724937961,0.12460430645611209,0.0007697647631678673,0.4586837431476464,0.4566965722919039,2.8498208709007526,3.6904000000000003,4.074266915954382,1.6e-05,0.09033398724684343,0.09067909762177166,0.10500170441936048,0.10428588256922791
