file,label,ch1_rms,ch1_std,ch1_kurtosis,ch1_peak_to_peak,ch1_crest_factor,ch2_rms,ch2_std,ch2_kurtosis,ch2_peak_to_peak,ch2_crest_factor,ch3_rms,ch3_std,ch3_kurtosis,ch3_peak_to_peak,ch3_crest_factor,ch4_rms,ch4_std,ch4_kurtosis,ch4_peak_to_peak,ch4_crest_factor,ch5_rms,ch5_std,ch5_kurtosis,ch5_peak_to_peak,ch5_crest_factor,ch6_rms,ch6_std,ch6_kurtosis,ch6_peak_to_peak,ch6_crest_factor
data\mafaulda\vertical-misalignment\0.51mm\13.1072.csv,vertical-misalignment,1.4168026992352951,1.4164941165957876,2.222745266380079,7.744199999999999,3.735453075070349,0.3432544502308803,0.34325425819721334,2.6184416511352864,3.03168,6.756212476675838,0.05781663450853319,0.057813625306966494,3.0530152658851137,0.5771999999999999,5.405710694096194,1.1888333084940443,1.1264877704947607,2.9392849978499873,7.4559999999999995,3.680499165332622,0.13886360795008995,0.13322082106009492,3.662319414450763,0.9997100000000001,4.2355229585266345,0.9373939509234036,0.8797462168973305,3.0746810289257342,5.8568999999999996,3.79946979187524
data\mafaulda\vertical-misalignment\0.51mm\14.9504.csv,vertical-misalignment,1.2932521402104717,1.293130911067638,2.1393031802028983,6.881,3.503106516345981,0.34154164890254923,0.3415416478536797,2.5291181192583334,2.84223,6.078028861377622,0.06431075280687558,0.06430963340119283,3.2646578595573432,1.10557,9.939706364900275,1.4746573594573216,1.4744121053571793,3.4566503721398547,8.8265,3.6418629488359073,0.15581667270223742,0.15566124108545604,3.6892466651852596,1.05908,3.676114947769408,1.250043632179837,1.2495763456588693,2.887301736747403,7.0323,2.860540150489335
data\mafaulda\vertical-misalignment\0.51mm\16.1792.csv,vertical-misalignment,1.058714679019057,1.0587027303858694,2.079556129864304,5.46,3.3541614847116556,0.3422678600633048,0.3422678190848511,2.484170690007802,2.73252,5.579548132532318,0.06861232789878645,0.06861160807882448,3.1397752207244056,0.82389,6.643849775918734,0.6880011942393915,0.6879992611535998,2.5450065363137213,4.0736,3.2777559378589647,0.11159007700410592,0.11157369057650164,2.5371606724539424,0.69762,3.362664582173617,0.8806477191765282,0.877983508842201,2.5513769694388992,5.3277,3.086705319844744
data\mafaulda\vertical-misalignment\0.51mm\16.9984.csv,vertical-misalignment,1.2088418686562346,1.2087708909666528,2.0874447507395084,6.436,3.5402479932327613,0.34408503153894077,0.34408484118780297,2.5736097109484706,2.9322500000000002,6.148480187943676,0.07194308833250963,0.07194290431692432,3.1502461685417313,0.8399099999999999,5.92232011834882,0.6482172239696963,0.6454468266984411,2.9159475496659915,4.1197,3.608049760412618,0.10456996910628459,0.10401181639432132,2.8916499079361744,0.70558,3.5818122816994173,1.7697408486217223,1.7619535421158714,2.0735123871163763,8.1673,2.5721280057969467
data\mafaulda\vertical-misalignment\0.51mm\18.0224.csv,vertical-misalignment,1.365736805897597,1.3650102094971082,2.0687125374590405,7.0292,3.296242716920614,0.3482123118980671,0.3482123036958771,2.5761559642104155,2.89299,5.692216879485302,0.07747665880284182,0.07747623750655766,3.1886873477247315,1.11624,7.366734808682684,0.28349714799357,0.28321266702737674,2.9137757522714582,1.90068,3.6049745363317816,0.05471095108207195,0.05462129567409803,2.881136933759388,0.39811,3.768166985690351,0.6365790288156132,0.6347236034930525,2.867354769368259,3.9818000000000002,3.440735400490789
data\mafaulda\vertical-misalignment\0.51mm\18.8416.csv,vertical-misalignment,1.2832169434142116,1.282910683830699,2.1386037050813105,6.8623,3.5272289871770015,0.3482611656060346,0.3482611199655436,2.6021607763203094,2.85039,5.8481972742237005,0.08121434651447795,0.0812139626864224,3.3013964403826366,1.64324,11.880290123863384,0.32364252772122976,0.32363907162554423,2.9642729795399454,2.26011,4.150567013065717,0.05973090429168919,0.059706312550163565,2.939838687129868,0.44635,4.247047698063926,0.7308768693765567,0.7298928707447347,2.798071550492571,4.9084,3.585966541637923
data\mafaulda\vertical-misalignment\0.51mm\19.456.csv,vertical-misalignment,1.2109531705528216,1.2109305505935821,2.1650664031766707,6.440799999999999,3.567355125443169,0.34956897281861715,0.3495689314178005,2.602432693963854,3.0986,5.990234151837904,0.08465632996664542,0.08465541583898158,3.1637422920152782,1.06586,6.5702115785331765,0.2065181216579222,0.20633514977640746,2.8254289789863325,1.4610400000000001,3.6119348445090416,0.04379482829698107,0.043694087789710845,2.7563698456776673,0.30854000000000004,3.6367307700417664,0.5937766806137493,0.5902286474678412,2.5870928687626695,4.1703,3.93851775584869
data\mafaulda\vertical-misalignment\0.51mm\20.48.csv,vertical-misalignment,1.0990501354739195,1.099049796051273,2.1394596549082,6.0845,3.6395063978689346,0.34122547197568953,0.34122546656461133,2.5155080608818294,2.60256,5.146450495965516,0.09426686866752546,0.09426642888571257,3.075491491185621,1.00336,5.529938639264342,0.19077598558971873,0.19026692908677675,2.876369189121475,1.38436,4.361031064743894,0.04167812476280133,0.041522872023244416,2.780541068304833,0.29233,3.8547799482071388,0.5995836344847464,0.5964122368320561,2.651180623136351,4.0083,3.4093659034168793
data\mafaulda\vertical-misalignment\0.51mm\21.504.csv,vertical-misalignment,1.179520082989419,1.179393016207672,2.121704156579961,6.2379,3.408081013314338,0.3431618752971424,0.3431615795725554,2.4883505322142936,2.50898,4.948393518466418,0.10332949154775489,0.1033294897390993,3.070600181178095,1.07686,5.284744861239863,0.1837692582157789,0.18363209963990165,2.8373086301796433,1.1770100000000001,3.6165461301365815,0.04050182756167895,0.04039193642956301,2.7062161180502446,0.26409,3.4430545002773156,0.45942427915334044,0.4593239539754224,2.9701568126666467,3.5107,3.8559128892340087
data\mafaulda\vertical-misalignment\0.51mm\22.528.csv,vertical-misalignment,1.275353130601013,1.274765827080518,2.1545967926995075,6.8733,3.4486134813363236,0.3495218535913691,0.34952184159685284,2.4656371445041736,2.77906,5.515534950504882,0.11317656881257503,0.11317584257994323,3.0702360623326586,1.2054200000000002,5.717172787768674,0.1640407572692379,0.163644536635085,3.0140709487274657,1.17169,4.371291692990379,0.03731083523000734,0.037228605999968606,2.8461194976500184,0.2792,4.2982152123252515,0.4405509967535216,0.43997737784839547,2.8687520891804614,3.0919999999999996,3.693783492994931
data\mafaulda\vertical-misalignment\0.51mm\23.1424.csv,vertical-misalignment,1.2305584270523315,1.2303058930401893,2.2141955315843886,7.1335,3.742447248650557,0.35435927981646226,0.3543592008360652,2.4974692792028352,2.74467,5.254836279267125,0.12054053908282042,0.12054028614411245,3.1140070170790737,1.35535,5.719901409718147,0.1625787302857692,0.162235081959959,2.8628682139091133,1.1193,3.618677539208392,0.03714030055982392,0.03700184010425759,2.7163228060903415,0.26,3.642943045594652,0.4132314499404431,0.41277627504525827,3.0570708021798665,3.1571,4.408425350543164
data\mafaulda\vertical-misalignment\0.51mm\24.1664.csv,vertical-misalignment,1.1439403394691623,1.1439364767652929,2.2374619930097452,6.5548,3.6599810804616415,0.35622223893138916,0.3562222124395032,2.5312513476312732,2.7242800000000003,4.96852752599773,0.12737742372294364,0.12737708757312477,3.10628878873632,1.32782,5.310517199187989,0.24220088702647133,0.24149711111645267,2.8278004532776384,1.53024,3.7146024140291827,0.04752713191755072,0.04726270831150522,2.836515907539623,0.31994,3.5992072893611864,0.9806868084305552,0.9788697122227543,2.0071480283233023,4.8205,2.6913791202665744
data\mafaulda\vertical-misalignment\0.51mm\24.9856.csv,vertical-misalignment,1.0781993916800319,1.078192864338041,2.2466268005573506,6.085100000000001,3.582454256093687,0.36652060739528625,0.3665204568582383,2.581173129984349,2.8597,5.028366651999785,0.1333253628030231,0.1333252346944078,3.103726367358893,1.35678,5.615435680790665,0.1432786141748935,0.14301065711769934,3.6498383446242717,1.09992,4.815303410712114,0.03491648082588846,0.03478717149527139,2.80110285406575,0.24981,3.9308084996113517,0.39392766562844195,0.39069025786759776,2.8065284806952424,2.8103,3.5757833799137955
data\mafaulda\vertical-misalignment\0.51mm\26.624.csv,vertical-misalignment,1.1437466911654455,1.143407514297592,2.237849966228076,6.6997,3.5060210714693487,0.38271635974034235,0.3827163592736376,2.8952645849614576,3.2713,5.5576406529559375,0.15100217772397578,0.15100182351989874,3.113383178002357,1.48262,5.086814051750978,0.15385525114544715,0.1535591062271498,3.5467300218166784,1.22064,4.614987101527426,0.03591061657766708,0.03580631583448847,2.8692697643829823,0.25317999999999996,3.844545506951985,0.572049266767058,0.5705731716013444,2.9273039803869345,4.0655,3.75055108758422
data\mafaulda\vertical-misalignment\0.51mm\27.2384.csv,vertical-misalignment,1.140817077223719,1.1405594809086939,2.284778467986969,7.0257000000000005,3.707868758349322,0.38991730833659927,0.3899173030811553,2.86289249159332,3.5789,5.35754621505773,0.16185857391435446,0.16185803400228202,3.1624980481376577,1.58321,5.281462568205916,0.16408891026299927,0.16388241815476376,3.4451059193992952,1.2374399999999999,5.071396952780579,0.037815554110170006,0.03771306110437372,2.9546706575206074,0.27414,4.324675478536766,0.43829499877466543,0.4382316655079311,2.833203498441223,3.1812,3.6927183840918643
data\mafaulda\vertical-misalignment\0.51mm\28.4672.csv,vertical-misalignment,1.0741381075475775,1.0741136476587345,2.340368405480735,6.2296,3.7105098232932883,0.37612394161744156,0.3761238667447013,2.798315781219652,3.5485,6.267614843223587,0.17460650625219434,0.17460630370138788,3.250342669936864,1.81026,5.275175703602436,0.20174065254153145,0.20166557854117415,3.3124635528032043,1.34993,4.131492533044443,0.043137020386481484,0.04305647168159981,3.0001682421885763,0.29686999999999997,3.883439285114704,0.5354381624242648,0.5353740581871365,2.7238448566712226,3.7762000000000002,3.558954391700914
data\mafaulda\vertical-misalignment\0.51mm\29.2864.csv,vertical-misalignment,1.0250988612891503,1.025080762684409,2.370991915710109,6.3622000000000005,3.9108423109233117,0.3729959625704855,0.3729958509390464,2.7815096758472557,3.6816000000000004,6.450471964291807,0.183931702205384,0.1839316671186912,3.143253401207168,1.6973500000000001,4.8971438240945036,0.26410306486139196,0.2640001287396707,2.304693404371109,1.41161,3.1301037726345475,0.05252406642975381,0.05243616369377371,2.4833184103551242,0.32267999999999997,3.4026306759542075,0.8977277039817069,0.897707605081911,2.0514032662855826,4.8463,2.816778393384471
data\mafaulda\vertical-misalignment\0.51mm\30.5152.csv,vertical-misalignment,1.0455604771685603,1.0454323964199772,2.403962123449698,6.392799999999999,3.772522092939489,0.3748082880842578,0.37480823947000935,2.855902164674021,5.2625,10.645175482455029,0.2054118539419188,0.20541103006162362,3.2226199297722804,2.6816,7.878318452204566,0.34914610026072446,0.34913997430831145,1.981848948043235,1.70552,2.9093837764492116,0.06476288213694,0.06472937128920214,2.1709124719809734,0.35570999999999997,3.099151752784674,1.2100646024989326,1.2098027377308758,1.905394516579118,5.608499999999999,2.505072864283018
data\mafaulda\vertical-misalignment\0.51mm\31.5392.csv,vertical-misalignment,1.051377450735616,1.0510492927086441,2.4045917918221837,6.9839,4.087209590223438,0.3767610431260624,0.37676101236304993,2.762901240740191,3.5465,5.790407578553727,0.2149740030549866,0.21497364550660966,3.187604539539437,2.598,6.663131257630737,0.19835185809884362,0.19823078349846027,2.9108779235715265,1.2967899999999999,4.099986798130944,0.042953270236882585,0.04286740189165201,2.659992282695595,0.29355,4.092354286911267,0.47251568979517383,0.4718354773648574,2.64303443242265,3.2717,3.5478186986169793
data\mafaulda\vertical-misalignment\0.51mm\32.3584.csv,vertical-misalignment,1.0451290472640364,1.044975031200601,2.4579023194562235,7.027699999999999,3.9271705349228196,0.3800163031179126,0.3800163020661806,2.844629797397208,4.1165,6.339201712139722,0.23132697426559837,0.23132631872625717,3.297671817456971,3.2987,7.877594063543858,0.15105474587946316,0.1508688594507644,3.049320539849131,1.0713,4.167032263160918,0.035850037348389034,0.035748330949530005,2.7457277332785126,0.24430000000000002,3.7863279834900045,0.48791789768576743,0.4869344538598886,2.8323526427840373,3.5206999999999997,3.8092474337066946
data\mafaulda\vertical-misalignment\0.51mm\33.3824.csv,vertical-misalignment,0.9629953189738516,0.962974270650368,2.478299387450303,6.0755,3.7842343860038308,0.38479650095325124,0.384796491216839,2.8964031228633687,4.0511,6.513832618382177,0.24034396628394314,0.24034361447110736,3.18856153790293,2.8979999999999997,6.192375129660962,0.1485714143901764,0.1482685724283899,2.9645047536684612,1.0160200000000001,3.9490772973612236,0.035476779672104566,0.03534714915764807,2.7279618545262174,0.23678,3.561202589738466,0.5039020663264338,0.503291582111577,2.8662614408990903,3.9011,4.331992554586375
data\mafaulda\vertical-misalignment\0.51mm\34.2016.csv,vertical-misalignment,0.9064331201398442,0.9063699919990257,2.4599617459838536,5.9780999999999995,3.81870424051154,0.3826037029223569,0.3826033870000382,2.9646499889286324,4.0535,6.323252966160213,0.25320072192093845,0.2532005575356711,3.290897351231525,3.1999,6.808432401932258,0.21740016201874116,0.21708461995989203,3.110242173053488,1.53302,4.036289538370842,0.04320999184019017,0.0430584101044039,2.874606535455417,0.29897,3.710484376435974,0.5237742617658252,0.5227692021216579,2.4693460142328365,3.4782,3.3955467641050237
data\mafaulda\vertical-misalignment\0.51mm\35.2256.csv,vertical-misalignment,0.9082427612056954,0.9079796739010404,2.4833509010465775,5.9323,3.808563246931004,0.3939352331231737,0.39393517144112844,3.063241981329081,4.214700000000001,6.270573920968813,0.2721939839029771,0.27219376353446595,3.301017014370748,3.7292,7.048282154461638,0.13990555555719472,0.13910047086521074,3.615305183748202,1.1364100000000001,4.524123413303853,0.03404504878697959,0.03390876855606948,2.8576956594566636,0.25585,3.9318492519831363,0.4465202338765959,0.44619901031438924,2.765021827465653,3.2137000000000002,3.742495575435871
data\mafaulda\vertical-misalignment\0.51mm\36.0448.csv,vertical-misalignment,0.9152979526932148,0.9149321522240713,2.541629582161111,6.0207999999999995,3.901134039580548,0.39796070324293703,0.39796070265922245,3.125383515645086,4.6624,7.231367257686487,0.2941665347303428,0.2941661865020304,3.2773268162348415,4.0367,7.330541528946108,0.10647730810155194,0.10621810542780252,3.4995492844864056,0.88493,4.862350567878593,0.03039926756449774,0.030293374531299388,2.700025328173552,0.210211,3.759630043110392,0.48076947176355955,0.48009507266649165,2.741834074978384,3.3805,3.6643341624236148
data\mafaulda\vertical-misalignment\0.51mm\37.6832.csv,vertical-misalignment,0.8622105262152602,0.8621571159398077,2.641103628947249,6.0357,4.026510804544041,0.3965096937006322,0.3965096910868058,3.1492164285707536,4.4619,6.576636185119774,0.29787640696188933,0.29787611158731236,3.2946974350544593,3.7641,7.270129317593308,0.10909874248632047,0.10850503281941251,3.06181841382771,0.82988,4.5269082694444,0.030951168556156303,0.030837415308413423,2.554779439536742,0.210169,3.7837020404948873,0.49456741191168535,0.4928273487227703,2.7859536678840024,3.5801,3.884809134886155
data\mafaulda\vertical-misalignment\0.51mm\38.0928.csv,vertical-misalignment,0.8488802728827413,0.8488301941282099,2.6399131707041703,6.2687,4.473068960193871,0.39725465259173,0.3972545668533169,3.0977091057097486,4.1544,6.71408121195688,0.2931723523394716,0.29317207182972066,3.221156429935711,3.326,5.862762930057888,0.11215642914584645,0.11215485351554914,2.917322976076038,0.77505,3.8591635175121204,0.031278372937198075,0.031235641869122442,2.623791677228677,0.20844000000000001,3.4065071055097556,0.48711895551113543,0.48346923042663,3.0399177554705497,3.9015,4.093866553597967
data\mafaulda\vertical-misalignment\0.51mm\38.7072.csv,vertical-misalignment,0.751347059561323,0.7513017108713946,2.8333075004098442,5.7490000000000006,4.476227006885467,0.4002848134990645,0.400284802481614,3.117559263761438,4.6202000000000005,6.3512277099436325,0.30434867530893933,0.30434841020443165,3.2418659831836036,3.6334999999999997,6.072968766880698,0.12659470697428554,0.12644010707235648,3.3309412420597426,0.9706300000000001,4.896887194787947,0.033095603004126825,0.03299567295986173,2.727444169568681,0.23373,3.970920233316815,0.558665120112306,0.5586528369810819,2.644792045967703,3.9620999999999995,3.647981458419154
data\mafaulda\vertical-misalignment\0.51mm\40.3456.csv,vertical-misalignment,0.7498315066418797,0.7496689384322471,2.8824772731687194,5.7802,4.5048787222578,0.4107585489326397,0.41075853038453214,3.1843521502777823,4.0868,6.3628620905278295,0.3140649021269802,0.31406450177460166,3.209894354050816,3.3658,5.536435264400664,0.15832237761299658,0.15817919391452487,3.034151736113512,1.16865,4.600992042454671,0.035849542005793114,0.03577459975710882,2.7207601032892756,0.27308,4.456960692230998,1.0892748319628056,1.0892733483417587,2.33406032408256,6.2002,2.942599889074815
data\mafaulda\vertical-misalignment\0.51mm\41.1648.csv,vertical-misalignment,0.7397478077489353,0.7397137648835371,2.966707743756283,5.6014,4.417721776699556,0.4285769490189293,0.42857670436352735,3.009829889028207,4.101,5.952256660663527,0.325692395139886,0.32569236373334953,3.1657649447921843,3.3611,5.81376792235311,0.13579226041903034,0.13578464689417397,3.255183600884689,1.16208,5.484259538456042,0.033246063589875446,0.03321888720099337,2.7528647326157123,0.24204,4.13492560449688,0.5233906645451362,0.519008349626537,2.7181926396845566,3.826,3.7285724255764774
